gen	pop	freqMut	ScoefMut	DcoefMut	Ne	hmode	prod	U	rho	seed
40000	1	0.00689792	0.00716282	0.116327	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00596936	0.0787137	0.0794455	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0546196	0.0028014	0.161349	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0109438	0.0148923	0.234551	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0286198	0.00856363	0.0627514	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.029482	0.00280237	0.389258	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0232142	0.0177197	0.116214	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00951781	0.405291	0.00380665	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0173443	0.0136128	0.00904671	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0110433	0.120146	0.00536737	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00570405	0.157605	0.0657128	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00577038	0.0284102	0.162762	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.024408	0.0204654	0.00107205	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0132652	0.0344484	0.00167933	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0135637	0.0432377	0.0192423	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0261657	0.0236493	0.0135739	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0274922	0.00236609	0.308307	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.021556	0.017399	0.0639072	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0070969	0.573783	0.00435973	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0151887	0.0115978	0.155993	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00540558	0.196825	0.00312493	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00590303	0.0268602	0.0502718	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0289182	0.000253167	0.223877	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0125688	0.0182974	0.166538	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0117066	0.00589125	0.026	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0117066	0.00472105	0.153672	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00766068	0.704005	0.0026644	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00686476	0.0991926	0.0337267	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00789282	0.018229	0.34014	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0096173	0.00189018	0.22983	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0119719	0.00948704	0.0519544	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00537242	0.434141	0.0256573	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0446707	0.00600431	0.164477	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00832394	0.0167688	0.156793	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0166479	0.00182414	0.332064	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00958413	0.0922723	0.0324154	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00553824	0.00280279	0.0495948	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0156861	0.0197649	0.214867	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0132321	0.00615899	0.272836	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0130663	0.0238576	0.0499066	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00829077	0.0160779	0.083449	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00669895	0.0798297	0.00113334	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0444385	0.0358722	0.00198608	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0155867	0.00564801	0.195974	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00915301	0.0807082	0.01416	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00699741	0.0685097	0.085919	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00825761	0.556287	0.00129725	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0109438	0.0183788	0.084934	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0781654	0.0176281	0.00929955	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0102474	0.00168979	0.00471989	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0272269	0.0036774	0.0901065	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00656629	0.27198	0.00154537	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00812496	0.391198	0.0162832	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.015653	0.0223983	0.199822	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0299794	0.0747994	0.00688066	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0144923	0.00256406	0.107522	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0215892	0.00244713	0.277783	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0314386	0.00191646	0.206282	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0153214	0.0213127	0.13681	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0190025	0.00376387	0.458721	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0218213	0.00499269	0.153727	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.012403	0.0715089	0.0830924	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0482855	0.00323083	0.0155445	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00649997	0.669889	0.0203694	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00630099	0.0114447	0.0446263	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00888771	0.0440461	0.0256052	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.027658	0.00140564	0.147406	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0573058	6.61387e-05	0.0115992	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0109438	0.00382133	0.265508	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0184718	0.00088171	0.236421	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0098826	0.0832904	0.0669296	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0267626	0.0215162	0.0513488	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00679843	0.00269056	0.305075	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00626783	0.625679	0.0156289	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00533926	0.00244265	0.129749	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0159846	0.00346486	0.279283	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00945148	0.116324	0.0169839	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0211249	0.00487198	0.229813	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00580354	0.0368316	0.099781	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0322677	0.00709708	0.0419721	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0100816	0.000286169	0.0376297	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0153545	0.30407	0.00342718	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0103137	0.307003	0.00759527	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0137295	0.102801	0.0318873	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00981628	0.00649065	0.0269445	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00908669	0.290705	0.0037337	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00825761	0.00716814	0.175996	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00795914	0.00182532	0.167982	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0128341	0.000903185	0.21867	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0102474	0.0151934	0.310522	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00915301	0.0015651	0.170061	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0220866	0.0948626	0.000294443	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00722955	0.101007	0.0153046	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00600252	0.765224	5.99675e-05	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00911985	0.13844	0.00358185	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0181071	0.00237574	0.111616	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0089872	0.006039	0.398425	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00540558	0.298084	0.0105728	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0395304	0.00232957	0.0145741	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00563773	0.0826168	0.161979	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.026033	0.000643217	0.156649	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00659946	0.00866508	0.108382	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00855608	0.00619355	0.234	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0149566	0.0260322	0.00806616	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0262983	0.117344	0.00807898	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00600252	0.0050698	0.1336	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00610201	0.00334545	0.302057	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00630099	0.0181103	0.0926024	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00504079	0.0314518	0.0574394	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0143596	0.0119128	0.0305154	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0096173	0.417609	0.00155199	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0185713	0.105596	0.0173177	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0200637	0.0010498	0.219001	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0200637	0.0166552	0.0814558	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0055714	0.239599	0.00467875	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00570405	0.144062	0.0180059	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0101811	0.0176205	0.0015695	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0107117	0.371558	0.00147377	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0970684	0.00081031	0.421114	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00613517	0.0131464	0.421612	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00610201	0.0237439	0.125097	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0556145	0.0361526	0.0092459	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0111096	0.0262309	0.0346006	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0281555	0.00773255	0.151101	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0100816	0.00419306	0.0276009	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0116071	0.0784776	0.0202274	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0272932	0.00497174	0.489491	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0319361	0.0761334	0.00594571	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.012602	0.125974	0.0164126	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0137295	2.83264e-05	0.0935659	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0137295	0.141807	0.00762298	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0158188	0.00243604	0.00785843	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0118724	0.179494	0.00644856	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00613517	0.0314001	0.337009	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0313723	0.00191389	0.0985425	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0314055	0.0115816	0.0296564	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00649997	0.0443279	0.0103076	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0258009	0.0274688	0.0114129	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00567089	0.212738	0.0779847	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00766068	0.134705	0.00533335	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0286198	0.00174642	0.0315225	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0283876	0.00419892	0.280721	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0182397	0.0279409	0.0089819	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00527293	0.050473	0.0556317	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0178417	0.0378713	0.0546733	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00885455	0.0592212	0.00719545	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.020329	0.00956253	0.11602	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00908669	0.00614635	0.0128879	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0224514	0.001369	0.244836	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0183392	0.0158736	0.252396	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0197984	0.00206681	0.301143	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0133316	0.017282	0.220772	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0173775	0.0985638	0.0147312	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00500763	0.723495	0.0120135	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0053061	0.0286268	0.0894198	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0142933	0.251845	0.0050371	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.01363	0.0259979	0.0727653	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.01363	0.00118552	0.456855	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0129004	3.71081e-05	0.116189	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0100816	0.0118362	0.0920609	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00918618	0.042446	0.0158486	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0129004	0.0159331	0.213795	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0129004	0.0683224	0.0142235	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00752802	0.0360106	0.207436	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0112091	0.184829	0.00268033	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0172116	0.0441031	0.0579068	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0332957	0.0265004	0.0743169	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0235126	0.00865098	0.022943	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00517344	0.134803	0.0396791	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0144259	0.0112837	0.0884231	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0163162	0.00149507	0.245029	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0173775	0.00824467	0.283856	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00586987	0.582003	0.0264651	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0247065	0.233305	0.00187763	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0112755	0.0934347	0.00888102	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0175433	0.00962421	0.00545759	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00812496	0.0532072	0.000948669	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00567089	0.484417	0.0126282	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00507395	0.0338491	0.148237	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0310075	0.00345264	0.0665891	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00945148	0.0434894	0.0141629	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00630099	0.140347	0.00293432	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00756119	0.0144676	0.114464	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00756119	0.0485043	0.0325473	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00938516	0.0255432	0.0630668	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00514028	0.00292883	0.461083	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0224183	0.00976734	0.0467688	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0107448	0.500477	0.00188264	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00590303	0.0116058	0.0742835	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0368774	0.0125033	0.157216	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0053061	0.00339305	0.0915872	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00573722	0.00262716	0.0682359	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00713007	0.673579	0.00810857	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00785965	0.511642	0.00545428	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00500763	0.18249	0.0479654	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00517344	0.18432	0.0354194	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0105459	0.169308	0.0205974	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00868873	0.169249	0.0193623	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00533926	0.0150601	0.051722	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00610201	0.183633	0.00784769	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00570405	0.449961	0.000562689	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0362141	0.00133838	0.0280336	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00504079	0.0303693	0.0124455	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0133979	0.509159	0.00232187	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0434437	0.00955246	0.0431277	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00848975	0.208304	0.0158049	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00858924	0.111174	0.00384377	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00550507	0.67996	0.00377299	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00550507	0.0291197	0.148724	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0112091	0.401346	0.00623897	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0477217	0.00952402	0.00931388	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.015255	0.000693898	0.140271	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00523977	0.00821224	0.438236	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00673211	0.0503438	0.108722	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00666578	0.0180857	0.0360631	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00560456	0.0275316	0.0622367	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00649997	0.73633	0.0051285	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00785965	0.00787131	0.181406	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.014028	0.0166714	0.175276	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0340585	6.79263e-05	0.423769	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0132321	0.00441632	0.347554	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0176428	0.00870723	0.0485227	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0228825	0.00331261	0.384803	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00921934	0.0783772	0.0447056	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00719639	0.207381	0.0188984	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00719639	0.0895207	0.0045476	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0164821	0.00083841	0.244499	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.018903	0.0111057	0.00833443	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0062015	0.240646	0.000312423	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0152219	0.0222047	0.0363089	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00699741	0.0508724	0.0168012	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0236785	0.00221743	0.0666507	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0117729	0.0565415	0.0168714	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0200305	0.00301405	0.310501	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0115076	0.0010958	0.40633	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00769384	0.00408779	0.249047	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00802547	0.0192862	0.00875661	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0293162	8.96259e-05	0.21964	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00878822	0.00425457	0.25461	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00663262	0.0218852	0.0215984	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0163826	0.00445719	0.029569	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00779333	0.111855	0.0198086	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0299794	0.0157649	0.0817132	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00563773	0.358187	0.0122519	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00822445	0.377837	0.00313421	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0062015	0.0150859	0.17611	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00706374	0.0730836	0.0292642	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00706374	0.0287885	0.0252823	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00616834	0.380334	0.00188297	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00981628	0.0365235	0.0856329	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00958413	0.0868646	0.0213004	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00842343	0.311328	0.00443297	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00842343	0.942461	0.00228844	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00865557	0.00111076	0.29683	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00865557	0.00290682	0.166346	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00805863	0.00175441	0.331497	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.0212907	0.109782	0.0277814	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00799231	0.000135038	0.38308	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00510712	0.00549085	0.303188	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00938516	0.0795458	0.0961754	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
40000	1	0.00902036	0.105957	0.091344	Ne20000	hmode1	prod1	U2	rho0.0001	seed995306212
